,,,,,,,,,
21/09/20,6748.08,-1.15%,,,,,,,
22/09/20,6819.08,1.05%,,,,,,,
23/09/20,6657.82,-2.36%,,,,,,,
24/09/20,6678.04,0.30%,,,,,,,
25/09/20,6784.95,1.60%,,,,,,,
28/09/20,6894.27,1.61%,,,,,,,
29/09/20,6861.96,-0.47%,,,,,,,
30/09/20,6918.83,0.83%,,,,,,,
01/10/20,6956.2,0.54%,,,,,,,
02/10/20,6889.65,-0.96%,,,,,,,
05/10/20,7014.23,1.81%,,,,,,,
06/10/20,6916.4,-1.39%,,,,,,,
07/10/20,7036.91,1.74%,,,,,,,
08/10/20,7095.4,0.83%,,,,,,,
09/10/20,7157.92,0.88%,,,,,,,
12/10/20,7275.43,1.64%,,,,,,,
13/10/20,7229.55,-0.63%,,,,,,,
14/10/20,7182.38,-0.65%,,,,,,,
15/10/20,7171.61,-0.15%,,,,,,,
16/10/20,7172.7,0.02%,,,,,,,
19/10/20,7055.58,-1.63%,,,,,,,
20/10/20,7089.06,0.47%,,,,,,,
21/10/20,7073.65,-0.22%,,,,,,,
22/10/20,7111.17,0.53%,,,,,,,
23/10/20,7135.81,0.35%,,,,,,,
26/10/20,7003.21,-1.86%,,,,,,,
27/10/20,6982.14,-0.30%,,,,,,,
28/10/20,6735.75,-3.53%,,,,,,,
29/10/20,6816.79,1.20%,,,,,,,
30/10/20,6734.84,-1.20%,,,,,,,
02/11/20,6817.89,1.23%,,,,,,,
03/11/20,6939.3,1.78%,,,,,,,
04/11/20,7092.3,2.20%,,,,,,,
05/11/20,7231.67,1.97%,,,,,,,
06/11/20,7230.51,-0.02%,,,,,,,
09/11/20,7315.77,1.18%,,,,,,,
10/11/20,7306.75,-0.12%,,,,,,,
11/11/20,7362.65,0.77%,,,,,,,
12/11/20,7290.69,-0.98%,,,,,,,
13/11/20,7390.61,1.37%,,,,,,,
16/11/20,7476.79,1.17%,,,,,,,
17/11/20,7442.04,-0.46%,,,,,,,
18/11/20,7357.34,-1.14%,,,,,,,
19/11/20,7386.86,0.40%,,,,,,,
20/11/20,7336.76,-0.68%,,,,,,,
23/11/20,7378.94,0.57%,,,,,,,
24/11/20,7498.29,1.62%,,,,,,,
25/11/20,7486.68,-0.15%,,,,,,,
27/11/20,7505.38,0.25%,,,,,,,
30/11/20,7472.06,-0.44%,,,,,,,
01/12/20,7556.51,1.13%,,,,,,,
02/12/20,7570.76,0.19%,,,,,,,
03/12/20,7567.44,-0.04%,,,,,,,
04/12/20,7634.77,0.89%,,,,,,,
07/12/20,7620,-0.19%,,,,,,,
08/12/20,7641.43,0.28%,,,,,,,
09/12/20,7581.06,-0.79%,,,,,,,
10/12/20,7571.87,-0.12%,,,,,,,
11/12/20,7562.46,-0.12%,,,,,,,
14/12/20,7530.87,-0.42%,,,,,,,
15/12/20,7628.28,1.29%,,,,,,,
16/12/20,7641.82,0.18%,,,,,,,
17/12/20,7686.18,0.58%,,,,,,,
18/12/20,7659.75,-0.34%,,,,,,,
21/12/20,7630.07,-0.39%,,,,,,,
22/12/20,7614.83,-0.20%,,,,,,,
23/12/20,7620.63,0.08%,,,,,,,
24/12/20,7648.39,0.36%,,,,,,,
28/12/20,7715.1,0.87%,,,,,,,
29/12/20,7697.93,-0.22%,,,,,,,
30/12/20,7709.1,0.15%,,,,,,,
31/12/20,7759.35,0.65%,,,,,,,
04/01/21,7645.27,-1.47%,,,,,,,
05/01/21,7700.34,0.72%,,,,,,,
06/01/21,7744.43,0.57%,,,,,,,
07/01/21,7861.1,1.51%,,,,,,,
08/01/21,7905.28,0.56%,,,,,,,
11/01/21,7853.45,-0.66%,,,,,,,
12/01/21,7856.72,0.04%,,,,,,,
13/01/21,7874.75,0.23%,,,,,,,
14/01/21,7846.1,-0.36%,,,,,,,
15/01/21,7789.79,-0.72%,,,,,,,
19/01/21,7853.47,0.82%,,,,,,,
20/01/21,7962.92,1.39%,,,,,,,
21/01/21,7966.11,0.04%,,,,,,,
22/01/21,7942.2,-0.30%,,,,,,,
25/01/21,7970.92,0.36%,,,,,,,
26/01/21,7959.1,-0.15%,,,,,,,
27/01/21,7754.74,-2.57%,,,,,,,
28/01/21,7831.22,0.99%,,,,,,,
29/01/21,7681.01,-1.92%,,,,,,,
01/02/21,7804.31,1.61%,,,,,,,
02/02/21,7912.87,1.39%,,,,,,,
03/02/21,7920.85,0.10%,,,,,,,
04/02/21,8007.62,1.10%,,,,,,,
05/02/21,8039.67,0.40%,,,,,,,
08/02/21,8099.33,0.74%,,,,,,,
09/02/21,8091.7,-0.09%,,,,,,,
10/02/21,8089.11,-0.03%,,,,,,,
11/02/21,8104.19,0.19%,,,,,,,
12/02/21,8142.79,0.48%,,,,,,,
16/02/21,8139.16,-0.04%,,,,,,,
17/02/21,8137.88,-0.02%,,,,,,,
18/02/21,8102.24,-0.44%,,,,,,,
19/02/21,8087.68,-0.18%,,,,,,,
22/02/21,8025.81,-0.76%,,,,,,,
23/02/21,8036.06,0.13%,,,,,,,
24/02/21,8127.38,1.14%,,,,,,,
25/02/21,7929.56,-2.43%,,,,,,,
26/02/21,7892.81,-0.46%,,,,,,,
01/03/21,8080.78,2.38%,,,,,,,
02/03/21,8015.54,-0.81%,,,,,,,
03/03/21,7911.21,-1.30%,,,,,,,
04/03/21,7806.45,-1.32%,,,,,,,
05/03/21,7958.98,1.95%,,,,,,,
08/03/21,7916.41,-0.53%,,,,,,,
09/03/21,8029.2,1.42%,,,,,,,
10/03/21,8078.05,0.61%,,,,,,,
11/03/21,8162.58,1.05%,,,,,,,
12/03/21,8172.9,0.13%,,,,,,,
15/03/21,8226.32,0.65%,,,,,,,
16/03/21,8213.63,-0.15%,,,,,,,
17/03/21,8237.35,0.29%,,,,,,,
18/03/21,8116.17,-1.47%,,,,,,,
19/03/21,8112.13,-0.05%,,,,,,,
22/03/21,8169.14,0.70%,,,,,,,
23/03/21,8106.83,-0.76%,,,,,,,
24/03/21,8063,-0.54%,,,,,,,
25/03/21,8105.51,0.53%,,,,,,,
26/03/21,8240.38,1.66%,,,,,,,
29/03/21,8233.24,-0.09%,,,,,,,
30/03/21,8208.1,-0.31%,,,,,,,
31/03/21,8238.48,0.37%,,,,,,,
01/04/21,8335.91,1.18%,,,,,,,
05/04/21,8457.4,1.46%,,,,,,,
06/04/21,8449.54,-0.09%,,,,,,,
07/04/21,8462.18,0.15%,,,,,,,
08/04/21,8499.85,0.45%,,,,,,,
09/04/21,8565.57,0.77%,,,,,,,
12/04/21,8564.03,-0.02%,,,,,,,
13/04/21,8592.25,0.33%,,,,,,,
14/04/21,8558.16,-0.40%,,,,,,,
15/04/21,8653.29,1.11%,,,,,,,
16/04/21,8684.51,0.36%,,,,,,,
19/04/21,8638.42,-0.53%,,,,,,,
20/04/21,8579.95,-0.68%,,,,,,,
21/04/21,8659.8,0.93%,,,,,,,
22/04/21,8580.73,-0.91%,,,,,,,
23/04/21,8674.8,1.10%,,,,,,,
26/04/21,8690.26,0.18%,,,,,,,
27/04/21,8688.45,-0.02%,,,,,,,
28/04/21,8681.17,-0.08%,,,,,,,
29/04/21,8740.35,0.68%,,,,,,,
30/04/21,8678.16,-0.71%,,,,,,,
03/05/21,8702.02,0.27%,,,,,,,
04/05/21,8643.91,-0.67%,,,,,,,
05/05/21,8650.04,0.07%,,,,,,,
06/05/21,8722.04,0.83%,,,,,,,
07/05/21,8787.82,0.75%,,,,,,,
10/05/21,8696.29,-1.04%,,,,,,,
11/05/21,8620.98,-0.87%,,,,,,,
12/05/21,8437.24,-2.13%,,,,,,,
13/05/21,8541.39,1.23%,,,,,,,
14/05/21,8669.49,1.50%,,,,,,,
17/05/21,8647.57,-0.25%,,,,,,,
18/05/21,8574.98,-0.84%,,,,,,,
19/05/21,8550.95,-0.28%,,,,,,,
20/05/21,8641.98,1.06%,,,,,,,
21/05/21,8635.55,-0.07%,,,,,,,
24/05/21,8722,1.00%,,,,,,,
25/05/21,8703.59,-0.21%,,,,,,,
26/05/21,8720.04,0.19%,,,,,,,
27/05/21,8730.97,0.13%,,,,,,,
28/05/21,8738.77,0.09%,,,,,,,
01/06/21,8734.74,-0.05%,,,,,,,
02/06/21,8748.3,0.16%,,,,,,,
03/06/21,8717.97,-0.35%,,,,,,,
04/06/21,8795.08,0.88%,,,,,,,
07/06/21,8788.28,-0.08%,,,,,,,
08/06/21,8790,0.02%,,,,,,,
09/06/21,8774.31,-0.18%,,,,,,,
10/06/21,8815.56,0.47%,,,,,,,
11/06/21,8832.94,0.20%,,,,,,,
14/06/21,8851.17,0.21%,,,,,,,
15/06/21,8833.68,-0.20%,,,,,,,
16/06/21,8786.18,-0.54%,,,,,,,
17/06/21,8782.58,-0.04%,,,,,,,
18/06/21,8667.76,-1.31%,,,,,,,
21/06/21,8789.52,1.40%,,,,,,,
22/06/21,8834.56,0.51%,,,,,,,
23/06/21,8825.01,-0.11%,,,,,,,
24/06/21,8877.06,0.59%,,,,,,,
25/06/21,8906.79,0.33%,,,,,,,
28/06/21,8927.4,0.23%,,,,,,,
29/06/21,8930.67,0.04%,,,,,,,
30/06/21,8942.78,0.14%,,,,,,,
01/07/21,8990.08,0.53%,,,,,,,
02/07/21,9058.66,0.76%,,,,,,,
06/07/21,9040.76,-0.20%,,,,,,,
07/07/21,9071.14,0.34%,,,,,,,
08/07/21,8995.26,-0.84%,,,,,,,
09/07/21,9096.84,1.13%,,,,,,,
12/07/21,9128.22,0.34%,,,,,,,
13/07/21,9096.15,-0.35%,,,,,,,
14/07/21,9107.85,0.13%,,,,,,,
15/07/21,9078.33,-0.32%,,,,,,,
16/07/21,9009.89,-0.75%,,,,,,,
19/07/21,8867.07,-1.59%,,,,,,,
20/07/21,9001.77,1.52%,,,,,,,
21/07/21,9075.97,0.82%,,,,,,,
22/07/21,9094.95,0.21%,,,,,,,
23/07/21,9187.64,1.02%,,,,,,,
26/07/21,9209.63,0.24%,,,,,,,
27/07/21,9166.27,-0.47%,,,,,,,
28/07/21,9164.62,-0.02%,,,,,,,
29/07/21,9204.25,0.43%,,,,,,,
30/07/21,9155.21,-0.53%,,,,,,,
02/08/21,9138.36,-0.18%,,,,,,,
03/08/21,9213.35,0.82%,,,,,,,
04/08/21,9170.76,-0.46%,,,,,,,
05/08/21,9226.49,0.61%,,,,,,,
06/08/21,9243.03,0.18%,,,,,,,
09/08/21,9235.05,-0.09%,,,,,,,
10/08/21,9244.22,0.10%,,,,,,,
11/08/21,9267.4,0.25%,,,,,,,
12/08/21,9297.2,0.32%,,,,,,,
13/08/21,9312.51,0.16%,,,,,,,
16/08/21,9337.18,0.26%,,,,,,,
17/08/21,9271.83,-0.70%,,,,,,,
18/08/21,9173.93,-1.06%,,,,,,,
19/08/21,9186.07,0.13%,,,,,,,
20/08/21,9261.31,0.82%,,,,,,,
23/08/21,9341.09,0.86%,,,,,,,
24/08/21,9355.11,0.15%,,,,,,,
25/08/21,9376,0.22%,,,,,,,
26/08/21,9321.74,-0.58%,,,,,,,
27/08/21,9404.15,0.88%,,,,,,,
30/08/21,9445.24,0.44%,,,,,,,
31/08/21,9433.58,-0.12%,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"PERFORMANCE DISCLOSURE

Source: S&P Dow Jones Indices LLC.

The launch date of the S&P 500 was March 4, 1957.

S&P Dow Jones Indices defines various dates to assist our clients in providing transparency. The First Value Date is the first day for which there is a calculated value (either live or back-tested) for a given index. The Base Date is the date at which the index is set to a fixed value for calculation purposes. The Launch Date designates the date when the values of an index are first considered live: index values provided for any date or time period prior to the index’s Launch Date are considered back-tested. S&P Dow Jones Indices defines the Launch Date as the date by which the values of an index are known to have been released to the public, for example via the company’s public website or its data feed to external parties. For Dow Jones-branded indices introduced prior to May 31, 2013, the Launch Date (which prior to May 31, 2013, was termed “Date of introduction”) is set at a date upon which no further changes were permitted to be made to the index methodology, but that may have been prior to the Index’s public release date.

Please refer to the methodology for the Index for more details about the index, including the manner in which it is rebalanced, the timing of such rebalancing, criteria for additions and deletions, as well as all index calculations.

Information presented prior to an index’s launch date is hypothetical back-tested performance, not actual performance, and is based on the index methodology in effect on the launch date applied retroactively. However, when creating back-tested history for periods of market anomalies or other periods that do not reflect the general current market environment, index methodology rules may be relaxed to capture a large enough universe of securities to simulate the target market the index is designed to measure or strategy the index is designed to capture. For example, market capitalization and liquidity thresholds may be reduced. Back-tested performance reflects application of an index methodology and selection of index constituents with the benefit of hindsight and knowledge of factors that may have positively affected its performance, cannot account for all financial risk that may affect results and may be considered to reflect survivor/look ahead bias. Actual returns may differ significantly from, and be lower than, back-tested returns. Past performance is not an indication or guarantee of future results.

Typically, when S&P DJI creates back-tested index data, S&P DJI uses actual historical constituent-level data (e.g., historical price, market capitalization, and corporate action data) in its calculations. As ESG investing is still in early stages of development, certain datapoints used to calculate S&P DJI’s ESG indices may not be available for the entire desired period of back-tested history. The same data availability issue could be true for other indices as well. In cases when actual data is not available for all relevant historical periods, S&P DJI may employ a process of using “Backward Data Assumption” (or pulling back) of ESG data for the calculation of back-tested historical performance. “Backward Data Assumption” is a process that applies the earliest actual live data point available for an index constituent company to all prior history of index performance. For example, Backward Data Assumption inherently assumes that companies currently not involved in a specific business activity (also known as “product involvement”) were never involved historically and similarly also assumes that companies currently involved in a specific business activity were involved historically too.  The Backward Data Assumption allows the hypothetical back-test to be extended over more historical years than would be feasible using only actual data. For more information on “Backward Data Assumption”, please see https://www.spglobal.com/spdji/en/documents/education/faq-spdji-esg-back-testing-backward-data-assumption-overview.pdf. The methodology and factsheets of any index that employs backward assumption in the back-tested history will explicitly state so. The methodology will include an Appendix with a table setting forth the specific data points and relevant time period for which backward projected data was used.

Index returns shown do not represent the results of actual trading of investable assets/securities. S&P Dow Jones Indices maintains the index and calculates the index levels and performance shown or discussed but does not manage actual assets. Index returns do not reflect payment of any sales charges or fees an investor may pay to purchase the securities underlying the Index or investment funds that are intended to track the performance of the Index. The imposition of these fees and charges would cause actual and back-tested performance of the securities/fund to be lower than the Index performance shown. As a simple example, if an index returned 10% on a US $100,000 investment for a 12-month period (or US $10,000) and an actual asset-based fee of 1.5% was imposed at the end of the period on the investment plus accrued interest (or US $1,650), the net return would be 8.35% (or US $8,350) for the year. Over a three-year period, an annual 1.5% fee taken at year end with an assumed 10% return per year would result in a cumulative gross return of 33.10%, a total fee of US $5,375, and a cumulative net return of 27.2% (or US $27,200).


GENERAL DISCLAIMER

Copyright © 2021 S&P Dow Jones Indices LLC. All rights reserved. Redistribution or reproduction in whole or in part are prohibited without written permission. STANDARD & POOR’S and S&P are registered trademarks of Standard & Poor’s Financial Services LLC (“S&P”); DOW JONES is a registered trademark of Dow Jones Trademark Holdings LLC (“Dow Jones”); and these trademarks have been licensed for use by S&P Dow Jones Indices LLC. S&P Dow Jones Indices LLC, Dow Jones, S&P and their respective affiliates (“S&P Dow Jones Indices”) and third party licensors makes no representation or warranty, express or implied, as to the ability of any index to accurately represent the asset class or market sector that it purports to represent and S&P Dow Jones Indices and its third party licensors shall have no liability for any errors, omissions, or interruptions of any index or the data included therein. Past performance of an index is not an indication or guarantee of future results. This document does not constitute an offer of any services. Except for certain custom index calculation services, all information provided by S&P Dow Jones Indices is general in nature and not tailored to the needs of any person, entity or group of persons. S&P Dow Jones Indices receives compensation in connection with licensing its indices to third parties and providing custom calculation services. It is not possible to invest directly in an index. Exposure to an asset class represented by an index may be available through investable instruments offered by third parties that are based on that index. S&P Dow Jones Indices does not sponsor, endorse, sell, promote or manage any investment fund or other investment product or vehicle that seeks to provide an investment return based on the performance of any Index. S&P Dow Jones Indices LLC is not an investment or tax advisor. S&P Dow Jones Indices makes no representation regarding the advisability of investing in any such investment fund or other investment product or vehicle. A tax advisor should be consulted to evaluate the impact of any tax-exempt securities on portfolios and the tax consequences of making any particular investment decision. Credit-related information and other analyses, including ratings, are generally provided by licensors and/or affiliates of S&P Dow Jones Indices. Any credit-related information and other related analyses and statements are opinions as of the date they are expressed and are not statements of fact. S&P Dow Jones Indices LLC is analytically separate and independent from any other analytical department. For more information on any of our indices please visit www.spglobal.com/spdji.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,